iteration,gbest_value
158,4.216455155914469
159,4.216455155914469
160,4.190554244766893
161,3.9188191482267976
162,3.9188191482267976
163,3.6819893779526667
164,3.524156524006285
165,3.3625985487441183
166,3.3625985487441183
167,3.3625985487441183
168,2.9007647217330086
169,2.9007647217330086
170,2.703649350377654
171,2.5835709925862393
172,2.5766165394814724
173,2.5766165394814724
174,2.5766165394814724
175,2.566630619862553
176,2.3770220332621705
177,2.3190361668396564
178,2.3190361668396564
179,2.2280577608482175
180,2.0036099740603786
181,1.917326679929805
182,1.8140024998965547
183,1.8054619693741727
184,1.7752494215117618
185,1.762380249590192
186,1.7184224228724696
187,1.5771811105308666
188,1.5771811105308666
189,1.5038422194243017
190,1.3423837234947666
191,1.3423837234947666
192,1.3007178703616007
193,1.208740768071788
194,1.0941754520928082
195,0.9803938086227022
196,0.8745617714625946
197,0.8462303946886438
198,0.8209781881373824
199,0.7396698274249843
200,0.5388072925891096
201,0.5388072925891096
202,0.5388072925891096
203,0.49329934884223053
204,0.49179181695652774
205,0.49179181695652774
206,0.49179181695652774
207,0.382107389866459
208,0.382107389866459
209,0.382107389866459
210,0.3079493079611363
211,0.30052992704613973
212,0.30052992704613973
213,0.2685873664224594
214,0.2685873664224594
215,0.2685873664224594
216,0.2553385195291024
217,0.2513412179573197
218,0.2513412179573197
219,0.2513412179573197
220,0.2513412179573197
221,0.2513412179573197
222,0.2513412179573197
223,0.2400045454811754
224,0.2400045454811754
225,0.2400045454811754
226,0.2169489726933033
227,0.2169489726933033
228,0.2150430383662868
229,0.2150430383662868
230,0.2150430383662868
231,0.19514398509587072
232,0.19514398509587072
233,0.19514398509587072
234,0.18072524939910822
235,0.14407219591282308
236,0.14407219591282308
237,0.14232713732071212
238,0.12740571103211476
239,0.12740571103211476
240,0.119244462164871
241,0.1015309701291804
242,0.1015309701291804
243,0.1015309701291804
244,0.1015309701291804
245,0.09803303787540732
246,0.08038003965226992
247,0.08038003965226992
248,0.08038003965226992
249,0.07930098070157164
250,0.07930098070157164
251,0.07436950340841188
252,0.07326396927556018
253,0.07200927811688589
254,0.0713816323552041
255,0.06527519797175024
256,0.060111434062586545
257,0.05652000877099875
258,0.04535012346032091
259,0.0448098511963162
260,0.03983900130164291
261,0.0325219153238455
262,0.0325219153238455
263,0.03227095416469052
264,0.028918460382308442
265,0.025269770558396867
266,0.024434001906777598
267,0.024434001906777598
268,0.022486264564500008
269,0.020159874655664753
270,0.019989311810685743
271,0.016486446695520317
272,0.014769833005813646
273,0.014769833005813646
274,0.014066740963449275
275,0.013770942660925621
276,0.011984249014088934
277,0.011366021650687608
278,0.011048541020340169
279,0.01010884832572213
280,0.009521490236348625
281,0.009521490236348625
282,0.009371584396731988
283,0.009371584396731988
284,0.009371584396731988
285,0.009296611857068012
286,0.009296611857068012
287,0.008601658227820098
288,0.008601658227820098
289,0.007914076016107859
290,0.007914076016107859
291,0.007914076016107859
292,0.00756261673023094
293,0.0075424212643476415
294,0.0075424212643476415
295,0.0075424212643476415
296,0.007412556834844734
297,0.006529098325788653
298,0.005788813494292694
299,0.005788813494292694
300,0.0050844916586328
