iteration,gbest_value
157,2.394277484989144
158,2.0642207124979715
159,1.9715626777044466
160,1.5647913743483404
161,1.5344713409638706
162,1.3608078532862702
163,1.3608078532862702
164,1.2578592129324309
165,1.2578592129324309
166,1.15326905844399
167,1.15326905844399
168,1.15326905844399
169,1.0308739964069997
170,0.987570392090989
171,0.9465570639726419
172,0.9465570639726419
173,0.9465570639726419
174,0.8774680050302515
175,0.8576118309368628
176,0.8576118309368628
177,0.8576118309368628
178,0.8078688695001195
179,0.6816884281575188
180,0.6816884281575188
181,0.6816884281575188
182,0.6775973894906309
183,0.6775973894906309
184,0.6775973894906309
185,0.6227884168762962
186,0.5256839522367726
187,0.5256839522367726
188,0.5157325284905664
189,0.5153541690165768
190,0.5037789448968786
191,0.5037789448968786
192,0.46558646048762126
193,0.4625738380573206
194,0.4625738380573206
195,0.43776942259320667
196,0.4033238687185162
197,0.4033238687185162
198,0.3705466337847382
199,0.35527239228804036
200,0.3518902400222281
201,0.3225816390841254
202,0.29820014786378585
203,0.24771087244368928
204,0.24771087244368928
205,0.24660197284679455
206,0.21025587193187645
207,0.20443706812951223
208,0.19395590759490394
209,0.16135062555818896
210,0.16135062555818896
211,0.16135062555818896
212,0.1359745217155514
213,0.12915212617709154
214,0.11622673867940189
215,0.11622673867940189
216,0.09189845954139482
217,0.09189845954139482
218,0.0860839285390687
219,0.0857373639910729
220,0.0857373639910729
221,0.0807391070046375
222,0.0807391070046375
223,0.07197665687348462
224,0.057342213140444034
225,0.05372226856556675
226,0.04241824021698133
227,0.03947857764326542
228,0.0388180885202697
229,0.03839485536860025
230,0.034822547939598214
231,0.024222027683839263
232,0.024222027683839263
233,0.024222027683839263
234,0.022285709265571805
235,0.022285709265571805
236,0.022285709265571805
237,0.022285709265571805
238,0.019706741218065642
239,0.016193797141365544
240,0.016193797141365544
241,0.016193797141365544
242,0.016193797141365544
243,0.015357363644036892
244,0.014214622195743005
245,0.013963115739627484
246,0.013963115739627484
247,0.013770923447976967
248,0.012469306046714194
249,0.011811211039308135
250,0.011574759328920065
251,0.010085443369874783
252,0.010085443369874783
253,0.010085443369874783
254,0.010085443369874783
255,0.009982368535897413
256,0.009684606738678582
257,0.009410052102213315
258,0.009319418154787786
259,0.009234977914549414
260,0.009234977914549414
261,0.009234977914549414
262,0.009234977914549414
263,0.009098439972203554
264,0.008696051938271365
265,0.00866931019411703
266,0.008374864328132458
267,0.008374864328132458
268,0.00789757630674803
269,0.00789757630674803
270,0.007850891577792419
271,0.007850891577792419
272,0.007781624423910365
273,0.006773319859390116
274,0.006773319859390116
275,0.005889026246857393
276,0.0054098672740860825
277,0.00527636543041124
278,0.004537111164450884
279,0.0038955079865097423
280,0.0038955079865097423
281,0.0038955079865097423
282,0.00340563626443202
283,0.003166256035479857
284,0.002910397865520116
285,0.002882596729399639
286,0.002882596729399639
287,0.002875324995463919
288,0.002875324995463919
289,0.002739715441402765
290,0.0027138803751013403
291,0.002540271318795628
292,0.002540271318795628
293,0.0025357565110469835
294,0.002486891908547501
295,0.002431286136248756
296,0.002431286136248756
297,0.002191907546629914
298,0.002150616420064289
299,0.0020875505708153985
300,0.0020715121105832762
