iteration,gbest_value
135,5.202165768118365e-07
136,5.202165768118365e-07
137,5.202165768118365e-07
138,4.5014191038061137e-07
139,4.5014191038061137e-07
140,4.5014191038061137e-07
141,4.5014191038061137e-07
142,4.5014191038061137e-07
143,4.5014191038061137e-07
144,4.5014191038061137e-07
145,4.5014191038061137e-07
146,4.5014191038061137e-07
147,4.5014191038061137e-07
148,7.277681387531203e-08
149,7.277681387531203e-08
150,7.277681387531203e-08
151,7.277681387531203e-08
152,7.277681387531203e-08
153,7.277681387531203e-08
154,7.277681387531203e-08
155,7.277681387531203e-08
156,4.183355408496185e-08
157,4.183355408496185e-08
158,4.183355408496185e-08
159,4.183355408496185e-08
160,4.183355408496185e-08
161,6.644208171385356e-10
162,6.644208171385356e-10
163,6.644208171385356e-10
164,6.644208171385356e-10
165,6.644208171385356e-10
166,6.644208171385356e-10
167,6.644208171385356e-10
168,6.644208171385356e-10
169,6.644208171385356e-10
170,6.644208171385356e-10
171,6.644208171385356e-10
172,6.644208171385356e-10
173,6.644208171385356e-10
174,6.644208171385356e-10
175,6.644208171385356e-10
176,6.644208171385356e-10
177,6.644208171385356e-10
178,6.644208171385356e-10
179,6.644208171385356e-10
180,6.644208171385356e-10
181,6.644208171385356e-10
182,6.644208171385356e-10
183,6.644208171385356e-10
184,6.644208171385356e-10
185,6.644208171385356e-10
186,6.644208171385356e-10
187,6.712906217121413e-11
188,6.712906217121413e-11
189,6.712906217121413e-11
190,6.712906217121413e-11
191,6.712906217121413e-11
192,6.712906217121413e-11
193,6.712906217121413e-11
194,6.712906217121413e-11
195,6.712906217121413e-11
196,6.712906217121413e-11
197,6.712906217121413e-11
198,6.712906217121413e-11
199,6.712906217121413e-11
200,6.712906217121413e-11
201,6.712906217121413e-11
202,6.712906217121413e-11
203,6.712906217121413e-11
204,6.712906217121413e-11
205,6.712906217121413e-11
206,6.712906217121413e-11
207,8.383217294115061e-12
208,8.383217294115061e-12
209,8.383217294115061e-12
210,8.383217294115061e-12
211,8.383217294115061e-12
212,8.383217294115061e-12
213,8.383217294115061e-12
214,8.383217294115061e-12
215,8.383217294115061e-12
216,8.383217294115061e-12
217,8.383217294115061e-12
218,8.383217294115061e-12
219,8.383217294115061e-12
220,8.383217294115061e-12
221,8.383217294115061e-12
222,8.383217294115061e-12
223,8.383217294115061e-12
224,6.5444625419964856e-12
225,6.5444625419964856e-12
226,6.5444625419964856e-12
227,6.5444625419964856e-12
228,6.5444625419964856e-12
229,6.5444625419964856e-12
230,6.5444625419964856e-12
231,6.5444625419964856e-12
232,6.5444625419964856e-12
233,6.5444625419964856e-12
234,6.5444625419964856e-12
235,5.61040009942827e-12
236,5.61040009942827e-12
