iteration,gbest_value
289,128.4924709118773
290,128.4924709118773
291,128.49238853343522
292,128.4922925201717
293,128.4922925201717
294,128.49222296744392
295,128.49209013641664
296,128.49209013641664
297,128.49209013641664
298,128.492071067265
299,128.49187320215003
300,128.49187320215003
